segment/predict: weights=['yolov5s-seg.pt'], source=data/video/Gurkenvideo.mp4, data=data/coco128.yaml, imgsz=[640, 640], conf_thres=0.25, iou_thres=0.45, max_det=1000, device=, view_img=False, save_txt=False, save_conf=False, save_crop=False, nosave=False, classes=None, agnostic_nms=False, augment=False, visualize=False, update=False, project=runs/predict-seg, name=exp, exist_ok=False, line_thickness=3, hide_labels=False, hide_conf=False, half=False, dnn=False, vid_stride=1, retina_masks=False
YOLOv5 🚀 v7.0-365-g12b577c8 Python-3.10.12 torch-2.4.0+cu121 CUDA:0 (Tesla T4, 15102MiB)
video 1/1 (1003/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1004/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1005/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1006/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1007/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1008/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1009/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1010/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1011/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1012/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1013/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1014/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1015/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.0ms
video 1/1 (1016/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1017/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (1018/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1019/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (1020/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1021/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1022/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1023/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1024/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 banana, 12.3ms
video 1/1 (1025/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1026/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1027/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1028/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1029/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1030/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1031/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1032/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1033/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1034/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.9ms
video 1/1 (1035/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.9ms
video 1/1 (1036/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1037/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1038/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1039/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1040/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1041/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1042/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1043/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1044/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1045/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1046/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (1047/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (1048/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1049/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.8ms
video 1/1 (1050/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1051/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1052/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1053/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 16.9ms
video 1/1 (1054/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1055/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (1056/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (1057/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1058/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1059/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (1060/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1061/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 18.8ms
video 1/1 (1062/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (1063/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1064/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1065/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1066/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1067/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (1068/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1069/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.5ms
video 1/1 (1070/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1071/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.0ms
video 1/1 (1072/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1073/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1074/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1075/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.5ms
video 1/1 (1076/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1077/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 15.2ms
video 1/1 (1078/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1079/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1080/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1081/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1082/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1083/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1084/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (1085/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 cake, 12.3ms
video 1/1 (1086/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1087/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1088/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.0ms
video 1/1 (1089/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1090/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1091/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1092/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1093/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1094/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1095/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1096/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1097/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1098/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1099/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1100/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1101/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1102/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1103/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1104/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1105/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.6ms
video 1/1 (1106/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.6ms
video 1/1 (1107/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1108/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1109/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1110/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1111/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 17.4ms
video 1/1 (1112/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1113/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1114/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1115/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1116/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (1117/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.7ms
video 1/1 (1118/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1119/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1120/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1121/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1122/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1123/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1124/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1125/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1126/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1127/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1128/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1129/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.2ms
video 1/1 (1130/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1131/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1132/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1133/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1134/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1135/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1136/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1137/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1138/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1139/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1140/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.9ms
video 1/1 (1141/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (1142/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1143/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 17.6ms
video 1/1 (1144/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1145/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1146/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.0ms
video 1/1 (1147/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1148/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1149/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.5ms
video 1/1 (1150/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1151/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1152/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1153/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1154/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1155/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1156/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1157/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1158/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1159/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1160/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.1ms
video 1/1 (1161/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 15.1ms
video 1/1 (1162/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1163/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1164/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1165/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1166/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1167/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1168/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1169/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1170/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1171/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1172/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1173/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1174/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1175/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (1176/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1177/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1178/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1179/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1180/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1181/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1182/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1183/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1184/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1185/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1186/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1187/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1188/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.2ms
video 1/1 (1189/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1190/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 19.4ms
video 1/1 (1191/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1192/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1193/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1194/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1195/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.7ms
video 1/1 (1196/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.3ms
video 1/1 (1197/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1198/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1199/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1200/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1201/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1202/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1203/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1204/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1205/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1206/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1207/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1208/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1209/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.0ms
video 1/1 (1210/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1211/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1212/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1213/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1214/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1215/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1216/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1217/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1218/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1219/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 16.7ms
video 1/1 (1220/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1221/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1222/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1223/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1224/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1225/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1226/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1227/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.0ms
video 1/1 (1228/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1229/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 17.9ms
video 1/1 (1230/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.1ms
video 1/1 (1231/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 18.9ms
video 1/1 (1232/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.0ms
video 1/1 (1233/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1234/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.6ms
video 1/1 (1235/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 knife, 33.4ms
video 1/1 (1236/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.1ms
video 1/1 (1237/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 14.1ms
video 1/1 (1238/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.7ms
video 1/1 (1239/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 19.1ms
video 1/1 (1240/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1241/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 23.8ms
video 1/1 (1242/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1243/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 13.9ms
video 1/1 (1244/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 1 umbrella, 12.3ms
video 1/1 (1245/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 17.6ms
video 1/1 (1246/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.4ms
video 1/1 (1247/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1248/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1249/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 15.9ms
video 1/1 (1250/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 12.3ms
video 1/1 (1251/1416) /content/yolov5/data/video/Gurkenvideo.mp4: 480x640 (no detections), 19.0ms
